file	size_bytes	status	baseline_min_ms	baseline_median_ms	baseline_mean_ms	baseline_max_ms	tested_min_ms	tested_median_ms	tested_mean_ms	tested_max_ms	ratio_baseline_over_tested	baseline_error	tested_error
cpython-3.8/Lib/test/test_time.py	39357	ok	22.084518	24.039783	24.043115	25.614028	1.181569	1.271579	1.547172	2.186809	18.905461		
cpython-3.8/Lib/test/test_timeit.py	15154	ok	20.574280	20.967358	20.985392	21.513882	0.609906	0.744807	0.888438	1.282061	28.151398		
cpython-3.8/Lib/test/test_timeout.py	11458	ok	18.610498	19.956762	20.526448	22.876207	0.563889	1.141254	1.066016	1.800688	17.486689		
cpython-3.8/Lib/test/test_tix.py	756	ok	17.400390	18.806921	19.197877	21.428028	0.358353	0.871059	0.754967	1.008426	21.590859		
cpython-3.8/Lib/test/test_tk.py	362	ok	17.493114	19.700154	19.511601	21.426187	0.290588	0.458959	0.550748	0.935227	42.923521		
cpython-3.8/Lib/test/test_tokenize.py	64701	ok	21.822861	23.493030	23.509009	25.111270	1.115822	1.711450	1.536314	1.822953	13.726977		
cpython-3.8/Lib/test/test_trace.py	20371	ok	19.980285	22.013095	22.074866	24.121981	0.844115	1.293221	1.358104	2.279099	17.021910		
cpython-3.8/Lib/test/test_traceback.py	48097	ok	23.961314	24.870706	24.975408	26.670198	1.288366	1.401587	1.534268	2.237295	17.744678		
cpython-3.8/Lib/test/test_tracemalloc.py	38306	ok	22.295895	24.074980	24.206532	25.475664	1.013377	1.127686	1.269954	1.780855	21.349003		
cpython-3.8/Lib/test/test_ttk_guionly.py	746	ok	17.587457	19.251323	19.281681	20.956977	0.371143	0.728464	0.662539	1.021781	26.427273		
cpython-3.8/Lib/test/test_ttk_textonly.py	299	ok	17.513812	19.018267	19.073967	20.906011	0.309701	0.671328	0.688834	1.096063	28.329334		
cpython-3.8/Lib/test/test_tuple.py	19307	ok	19.466019	21.403486	21.254099	23.194717	0.685057	0.741443	0.874561	1.801931	28.867321		
cpython-3.8/Lib/test/test_turtle.py	13092	ok	19.438117	21.366339	21.494651	23.297776	0.695099	0.922168	1.026329	1.571158	23.169680		
cpython-3.8/Lib/test/test_type_comments.py	10373	ok	19.672793	20.295211	20.329915	21.146771	0.523032	0.596446	0.691001	1.338684	34.026886		
cpython-3.8/Lib/test/test_typechecks.py	2615	ok	18.460611	19.534473	19.511040	20.448025	0.443487	1.073363	1.050401	2.700393	18.199318		
cpython-3.8/Lib/test/test_types.py	59390	ok	26.440092	28.076871	27.995894	29.473605	1.719693	2.069192	2.115731	2.631850	13.569000		
cpython-3.8/Lib/test/test_typing.py	124976	ok	37.890494	40.183777	40.128685	41.854464	3.686054	4.174125	4.307317	5.069147	9.626875		
cpython-3.8/Lib/test/test_ucn.py	9576	ok	19.788271	20.377112	20.287467	20.796006	0.547346	0.807225	0.836204	1.263759	25.243404		
cpython-3.8/Lib/test/test_unary.py	1665	ok	17.715720	19.779990	19.435298	20.717489	0.363909	0.493672	0.598046	1.055045	40.067101		
cpython-3.8/Lib/test/test_unicode.py	133054	ok	33.704520	34.300489	34.561783	35.955941	2.530414	2.945958	3.038807	3.713862	11.643240		
cpython-3.8/Lib/test/test_unicode_file.py	5879	ok	18.781001	19.968941	19.966580	21.186247	0.466191	0.790101	0.851040	1.758578	25.273903		
cpython-3.8/Lib/test/test_unicode_file_functions.py	7004	ok	19.138781	20.263028	20.145360	21.279850	0.442899	0.527616	0.569568	0.882740	38.404887		
cpython-3.8/Lib/test/test_unicode_identifiers.py	891	ok	17.675003	19.375817	19.285044	20.931922	0.383020	0.675811	0.717674	1.175068	28.670453		
cpython-3.8/Lib/test/test_unicodedata.py	13007	ok	19.254693	20.831094	20.792345	22.143413	0.571767	0.629261	0.823853	1.893718	33.104085		
cpython-3.8/Lib/test/test_unittest.py	286	ok	17.177677	19.353633	19.066182	20.665358	0.277515	0.383711	0.506913	1.127694	50.438022		
cpython-3.8/Lib/test/test_univnewlines.py	3922	ok	17.902762	19.915629	20.147349	22.172183	0.477433	0.859097	0.992062	2.364392	23.182060		
cpython-3.8/Lib/test/test_unpack.py	3086	ok	18.062072	18.779470	19.155504	20.945085	0.383690	1.000099	1.096639	3.377941	18.777610		
cpython-3.8/Lib/test/test_unpack_ex.py	8941	ok	19.113397	19.694477	19.677702	20.389614	0.323233	0.491873	0.724729	1.664506	40.039745		
cpython-3.8/Lib/test/test_urllib.py	72948	ok	25.216266	26.607148	26.745059	28.230234	1.508595	1.703813	1.901303	2.617580	15.616240		
cpython-3.8/Lib/test/test_urllib2.py	81344	ok	26.892277	28.532302	28.416501	29.686733	1.803945	1.968965	2.204885	2.805214	14.491018		
cpython-3.8/Lib/test/test_urllib2_localnet.py	24824	ok	20.330370	22.312601	22.227553	23.902329	0.910837	1.171314	1.229093	1.609335	19.049208		
cpython-3.8/Lib/test/test_urllib2net.py	12691	ok	19.267335	20.827058	20.605534	21.641870	0.559821	0.753385	0.822341	1.130729	27.644657		
cpython-3.8/Lib/test/test_urllib_response.py	1728	ok	17.816727	19.790979	19.510775	20.901578	0.347262	0.421044	0.519659	1.065261	47.004544		
cpython-3.8/Lib/test/test_urllibnet.py	9115	ok	18.715951	20.589726	20.337758	21.431929	0.561576	1.104907	1.139825	2.338684	18.634810		
cpython-3.8/Lib/test/test_urlparse.py	72074	ok	27.099896	28.136962	28.099459	29.132989	1.439145	1.564066	1.817195	2.440263	17.989621		
cpython-3.8/Lib/test/test_userdict.py	7821	ok	19.707425	20.671201	20.443107	21.051323	0.548421	0.703740	0.852398	1.315344	29.373335		
cpython-3.8/Lib/test/test_userlist.py	2016	ok	17.801968	19.949786	19.569975	21.474606	0.366152	0.487086	0.696612	1.534607	40.957391		
cpython-3.8/Lib/test/test_userstring.py	2461	ok	17.965130	20.074177	20.009258	21.818882	0.439825	0.760569	0.898448	2.211861	26.393633		
cpython-3.8/Lib/test/test_utf8_mode.py	9437	ok	18.549133	20.777438	20.544690	22.412243	0.485101	0.716226	0.813576	1.172796	29.009628		
cpython-3.8/Lib/test/test_utf8source.py	1175	ok	17.508248	19.466446	19.377594	21.186653	0.315349	0.369999	0.501202	1.103571	52.612223		
cpython-3.8/Lib/test/test_uu.py	9046	ok	19.867707	20.852055	20.687630	21.457575	0.556629	1.160915	1.185385	2.701683	17.961749		
cpython-3.8/Lib/test/test_uuid.py	36602	ok	21.253751	22.940037	23.091812	24.802996	0.985019	1.595606	1.450953	1.845453	14.377008		
cpython-3.8/Lib/test/test_venv.py	20947	ok	20.004862	21.967895	21.838400	23.459057	0.737386	0.780510	0.856935	1.331940	28.145556		
cpython-3.8/Lib/test/test_wait3.py	1183	ok	17.606519	19.367003	19.318975	20.910158	0.339097	0.833634	0.762148	1.192348	23.232032		
cpython-3.8/Lib/test/test_wait4.py	1182	ok	17.445171	18.806419	19.366393	21.566669	0.322843	0.915770	0.752363	1.093486	20.536186		
cpython-3.8/Lib/test/test_wave.py	6731	ok	18.993081	19.724417	19.891480	20.945532	0.441833	0.608860	0.795633	1.355345	32.395638		
cpython-3.8/Lib/test/test_weakref.py	71134	ok	26.781079	28.186040	28.278183	29.487812	1.772578	1.969029	2.152309	2.885260	14.314688		
cpython-3.8/Lib/test/test_weakset.py	15386	ok	19.857152	21.852001	21.817012	23.680628	0.789967	1.409216	1.330688	2.405194	15.506490		
cpython-3.8/Lib/test/test_webbrowser.py	10722	ok	18.609946	20.582365	20.587403	22.817368	0.559528	0.703155	0.838090	1.350713	29.271429		
cpython-3.8/Lib/test/test_winconsoleio.py	6287	ok	18.221458	20.918655	20.354446	21.703646	0.507602	1.082753	1.097865	2.479840	19.319882		
cpython-3.8/Lib/test/test_winreg.py	21895	ok	19.849483	20.991652	21.226062	22.970618	0.690231	0.771687	0.947273	1.373024	27.202276		
cpython-3.8/Lib/test/test_winsound.py	4677	ok	18.112578	20.559826	20.256037	22.053589	0.583744	1.118424	1.103696	2.205093	18.382860		
cpython-3.8/Lib/test/test_with.py	26398	ok	21.328517	23.038030	23.045536	24.460515	0.985960	1.343417	1.385194	1.853070	17.148828		
cpython-3.8/Lib/test/test_wsgiref.py	30826	ok	21.354549	23.161992	23.369711	24.804933	1.035554	1.565038	1.447506	1.849533	14.799631		
cpython-3.8/Lib/test/test_xdrlib.py	2226	ok	17.874342	20.374450	19.971525	21.694429	0.384099	0.657155	0.673655	1.137225	31.004039		
cpython-3.8/Lib/test/test_xml_dom_minicompat.py	4282	ok	18.007030	20.464301	19.872940	21.861980	0.400115	0.461607	0.608829	1.066670	44.332725		
cpython-3.8/Lib/test/test_xml_etree.py	153093	ok	36.780173	37.675665	37.819393	39.497957	3.130644	3.289817	3.500643	4.315322	11.452206		
cpython-3.8/Lib/test/test_xml_etree_c.py	8251	ok	19.143169	19.378009	20.195377	22.371306	0.517640	0.679951	0.824921	1.385300	28.499126		
cpython-3.8/Lib/test/test_xmlrpc.py	57694	ok	24.941537	26.192367	26.270467	27.826073	1.573838	1.704914	1.887588	2.595023	15.362866		
cpython-3.8/Lib/test/test_xmlrpc_net.py	1015	ok	17.661488	19.115123	19.282067	21.140997	0.317301	0.456149	0.750206	1.480454	41.905441		
cpython-3.8/Lib/test/test_xxtestfuzz.py	670	ok	17.885319	19.519132	19.471643	20.419517	0.296314	0.343241	0.459997	1.082775	56.867072		
cpython-3.8/Lib/test/test_yield_from.py	30734	ok	20.738054	22.485311	22.600354	24.402111	0.948749	1.134354	1.511815	2.674628	19.822124		
cpython-3.8/Lib/test/test_zipapp.py	16302	ok	19.322286	21.255264	21.174549	22.999862	0.641940	0.692217	0.776262	1.494450	30.706076		
cpython-3.8/Lib/test/test_zipfile.py	123953	ok	32.015544	33.407567	33.466038	35.239151	2.637429	2.866025	3.178636	4.341221	11.656414		
cpython-3.8/Lib/test/test_zipfile64.py	5940	ok	17.903908	20.105992	19.984165	22.015932	0.496431	0.587720	0.719529	1.358976	34.210135		
cpython-3.8/Lib/test/test_zipimport.py	29978	ok	21.130930	23.009590	23.013143	24.492209	0.999686	1.136962	1.399178	2.054378	20.237791		
cpython-3.8/Lib/test/test_zipimport_support.py	10689	ok	18.211837	20.490986	20.119746	22.270688	0.482248	0.564373	0.715079	1.226527	36.307524		
cpython-3.8/Lib/test/test_zlib.py	35371	ok	21.681339	23.352908	23.507495	25.403084	1.027873	1.130904	1.344593	2.147297	20.649764		
cpython-3.8/Lib/test/testcodec.py	1046	ok	17.559651	19.392135	19.413424	21.070886	0.350228	0.863818	0.792898	1.171600	22.449325		
cpython-3.8/Lib/test/tf_inherit_check.py	714	ok	17.378259	19.245084	19.302945	21.435708	0.330597	0.441802	0.650862	1.271361	43.560405		
cpython-3.8/Lib/test/threaded_import_hangers.py	1484	ok	17.982912	19.540875	19.365633	20.274325	0.319274	0.396935	0.513084	0.874155	49.229350		
cpython-3.8/Lib/test/time_hashlib.py	2943	ok	17.785239	18.820095	19.460520	21.664914	0.372015	0.579277	0.714598	1.232774	32.488964		
cpython-3.8/Lib/test/win_console_handler.py	1416	ok	18.094987	19.296382	19.280156	20.493967	0.294621	0.361620	0.445467	0.921949	53.360955		
cpython-3.8/Lib/test/xmltests.py	499	ok	17.318703	19.705078	19.527088	21.445875	0.280385	0.340289	0.427430	0.886263	57.906847		
cpython-3.8/Lib/tkinter/test/test_tkinter/__init__.py	0	ok	17.914067	19.306138	19.363009	21.334886	0.312184	0.808708	0.705444	1.132722	23.872807		
cpython-3.8/Lib/tkinter/test/test_tkinter/test_colorchooser.py	1357	ok	17.496513	18.969464	19.393632	21.687393	0.368451	0.702378	0.714950	1.178881	27.007496		
cpython-3.8/Lib/tkinter/test/test_tkinter/test_font.py	5261	ok	18.940448	19.467335	19.980615	21.992983	0.444126	0.564413	0.720802	1.329186	34.491301		
cpython-3.8/Lib/tkinter/test/test_tkinter/test_geometry_managers.py	41015	ok	23.932599	25.236361	25.459320	26.727359	1.089845	1.238889	1.424207	2.083024	20.370151		
cpython-3.8/Lib/tkinter/test/test_tkinter/test_images.py	15294	ok	20.060909	21.329851	21.672737	23.532742	0.732086	1.232790	1.155892	1.426025	17.302097		
cpython-3.8/Lib/tkinter/test/test_tkinter/test_loadtk.py	1503	ok	17.731624	19.934757	19.648896	21.289510	0.299231	0.441008	0.581643	0.939362	45.202680		
cpython-3.8/Lib/tkinter/test/test_tkinter/test_misc.py	11854	ok	19.974708	20.834386	20.865262	21.831979	0.572885	0.627762	0.749699	1.752695	33.188367		
cpython-3.8/Lib/tkinter/test/test_tkinter/test_simpledialog.py	780	ok	18.291965	19.235360	19.152676	20.260201	0.403721	0.709284	0.747812	1.304079	27.119418		
cpython-3.8/Lib/tkinter/test/test_tkinter/test_text.py	1442	ok	17.471785	19.808130	19.544643	21.361094	0.352599	0.420566	0.543627	1.146468	47.098701		
cpython-3.8/Lib/tkinter/test/test_tkinter/test_variables.py	10745	ok	19.128489	21.177608	20.991082	22.805601	0.624675	0.651101	0.752676	1.371546	32.525848		
cpython-3.8/Lib/tkinter/test/test_tkinter/test_widgets.py	51869	ok	24.303849	26.117083	26.099000	27.660409	1.382419	1.854394	1.845667	2.426031	14.083892		
cpython-3.8/Lib/tkinter/test/test_ttk/__init__.py	0	ok	17.303185	19.006757	19.119708	21.235361	0.262355	0.344767	0.483590	0.856821	55.129278		
cpython-3.8/Lib/tkinter/test/test_ttk/test_extensions.py	11149	ok	18.925521	21.184772	21.102753	22.915226	0.676076	1.206594	1.226921	2.297277	17.557497		
cpython-3.8/Lib/tkinter/test/test_ttk/test_functions.py	17101	ok	19.799046	21.315510	21.478400	23.471668	0.641769	0.727098	0.857280	1.423959	29.315850		
cpython-3.8/Lib/tkinter/test/test_ttk/test_style.py	6774	ok	19.366817	20.440761	20.310657	21.057910	0.492278	1.033688	1.077416	2.104619	19.774600		
cpython-3.8/Lib/tkinter/test/test_ttk/test_widgets.py	68160	ok	27.400701	28.211391	28.639842	30.050728	1.791156	2.067457	2.131630	2.535135	13.645455		
cpython-3.8/Lib/tkinter/test/__init__.py	0	ok	17.729734	18.917403	19.036753	20.545780	0.296198	0.498654	0.524156	0.835260	37.936901		
cpython-3.8/Lib/tkinter/test/runtktests.py	2230	ok	17.708599	19.923832	19.610882	21.602260	0.334935	0.447726	0.594904	1.300939	44.500099		
cpython-3.8/Lib/tkinter/test/support.py	4589	ok	19.078532	20.284048	20.366295	21.519652	0.607986	1.039258	1.054544	1.683054	19.517818		
cpython-3.8/Lib/tkinter/test/widget_tests.py	20497	ok	20.131706	22.078536	22.070246	23.873986	0.824553	1.399935	1.289390	1.856572	15.771118		
cpython-3.8/Lib/tkinter/__init__.py	169421	ok	33.415011	34.567426	34.760300	36.512587	3.096130	3.469095	3.609777	4.401091	9.964393		
cpython-3.8/Lib/tkinter/__main__.py	148	ok	17.268902	18.983961	19.157818	21.534757	0.229311	0.417471	0.491249	0.814218	45.473680		
cpython-3.8/Lib/tkinter/colorchooser.py	2625	ok	18.167310	19.569896	19.457073	20.533263	0.328812	0.418858	0.499390	1.029380	46.722080		
cpython-3.8/Lib/tkinter/commondialog.py	1220	ok	17.623807	20.036495	19.650272	21.459120	0.326570	0.425300	0.613980	1.258718	47.111441		
cpython-3.8/Lib/tkinter/constants.py	1493	ok	18.004892	19.098695	19.305889	21.326566	0.363876	0.874341	0.774211	1.252124	21.843537		
cpython-3.8/Lib/tkinter/dialog.py	1511	ok	17.892364	19.460919	19.516706	20.778975	0.325135	0.480354	0.593622	0.988508	40.513726		
cpython-3.8/Lib/tkinter/dnd.py	11490	ok	18.542259	20.841676	20.575819	22.107698	0.606759	1.070512	1.177816	2.449466	19.468893		
cpython-3.8/Lib/tkinter/filedialog.py	14585	ok	19.991451	21.178617	21.287979	23.085332	0.622486	0.687742	0.868433	1.439554	30.794443		
cpython-3.8/Lib/tkinter/font.py	6720	ok	19.718445	20.719819	20.721067	22.044855	0.512857	1.000260	0.941606	1.308180	20.714428		
cpython-3.8/Lib/tkinter/messagebox.py	3709	ok	19.493106	20.219335	20.299835	21.872867	0.425319	0.873895	0.817950	1.217128	23.137020		
cpython-3.8/Lib/tkinter/scrolledtext.py	1816	ok	17.596463	19.970399	19.577074	21.832943	0.326331	0.382449	0.560451	1.172966	52.217189		
cpython-3.8/Lib/tkinter/simpledialog.py	11757	ok	20.196220	20.773115	20.818188	21.760373	0.633563	1.175450	1.169159	2.296069	17.672483		
cpython-3.8/Lib/tkinter/tix.py	76845	ok	25.900892	26.923813	26.893181	28.228388	1.601947	1.859531	2.002772	2.457447	14.478820		
cpython-3.8/Lib/tkinter/ttk.py	57059	ok	22.443459	24.043194	24.063514	25.611049	1.233864	1.579254	1.648130	2.117484	15.224400		
cpython-3.8/Lib/turtledemo/__init__.py	314	ok	18.902158	19.435835	19.482046	20.041607	0.261548	0.562655	0.524592	0.768718	34.543080		
cpython-3.8/Lib/turtledemo/__main__.py	14264	ok	20.121519	21.040907	21.186048	22.449297	0.702102	1.012016	1.095775	1.623567	20.791087		
cpython-3.8/Lib/turtledemo/bytedesign.py	4248	ok	18.175090	20.351960	20.028947	21.481381	0.479203	0.573961	0.823422	2.273199	35.458778		
cpython-3.8/Lib/turtledemo/chaos.py	951	ok	17.678523	19.728454	19.460072	21.697866	0.316065	0.425053	0.577068	1.074424	46.414110		
cpython-3.8/Lib/turtledemo/clock.py	3201	ok	18.459403	21.038387	20.600188	22.005241	1.173350	1.280483	1.466347	2.112945	16.430042		
cpython-3.8/Lib/turtledemo/colormixer.py	1339	ok	15.376446	16.818046	16.882599	18.486593	0.494868	0.866966	0.818498	0.953002	19.398733		
cpython-3.8/Lib/turtledemo/forest.py	2966	ok	15.196525	16.874291	16.846007	19.113463	0.343582	0.701973	0.681756	1.077803	24.038376		
cpython-3.8/Lib/turtledemo/fractalcurves.py	3473	ok	15.091899	16.768171	16.684050	18.222116	0.316068	0.579320	0.597977	0.864644	28.944573		
cpython-3.8/Lib/turtledemo/lindenmayer.py	2434	ok	15.005358	16.410785	16.532388	18.689044	0.285534	0.583411	0.570821	0.837660	28.129032		
cpython-3.8/Lib/turtledemo/minimal_hanoi.py	2051	ok	14.669842	16.664637	16.540718	18.762207	0.331042	0.350140	0.491896	1.042082	47.594221		
cpython-3.8/Lib/turtledemo/nim.py	6513	ok	15.399738	16.798423	17.243466	19.924646	0.443686	0.543497	0.703569	1.357813	30.908041		
cpython-3.8/Lib/turtledemo/paint.py	1291	ok	14.495587	16.222942	16.413939	18.615297	0.270577	0.323353	0.475237	0.894224	50.171057		
cpython-3.8/Lib/turtledemo/peace.py	1066	ok	14.601242	16.436994	16.467270	18.356170	0.252970	0.404722	0.533441	1.016644	40.613000		
cpython-3.8/Lib/turtledemo/penrose.py	3380	ok	15.170659	17.078778	17.114821	19.239424	0.399615	0.983636	0.864020	1.229252	17.362897		
cpython-3.8/Lib/turtledemo/planet_and_moon.py	2825	ok	14.955454	16.975486	16.801879	18.409909	0.330121	0.458294	0.547488	1.001138	37.040636		
cpython-3.8/Lib/turtledemo/rosette.py	1361	ok	14.948634	16.242863	16.352584	18.162889	0.223845	0.292943	0.414069	0.798897	55.447114		
cpython-3.8/Lib/turtledemo/round_dance.py	1804	ok	14.455120	15.891179	16.300918	18.958820	0.244874	0.367265	0.505250	0.913869	43.268971		
cpython-3.8/Lib/turtledemo/sorting_animate.py	5052	ok	15.116687	17.084096	17.085696	19.218564	0.437654	0.537587	0.688936	1.269712	31.779209		
cpython-3.8/Lib/turtledemo/tree.py	1401	ok	14.502982	16.057397	16.262810	18.699848	0.279655	0.297722	0.446641	0.997283	53.934233		
cpython-3.8/Lib/turtledemo/two_canvases.py	1119	ok	14.543076	16.081342	16.332288	18.688220	0.242169	0.272458	0.278055	0.328653	59.023160		
cpython-3.8/Lib/turtledemo/yinyang.py	821	ok	14.673791	15.926000	16.217857	18.425206	0.223284	0.253317	0.258352	0.304564	62.869878		
cpython-3.8/Lib/unittest/test/testmock/__init__.py	465	ok	14.565790	15.720272	16.222815	18.410926	0.206499	0.226986	0.247428	0.340558	69.256480		
cpython-3.8/Lib/unittest/test/testmock/__main__.py	623	ok	14.755151	15.964312	16.151608	18.603547	0.193621	0.235936	0.246924	0.322454	67.663728		
cpython-3.8/Lib/unittest/test/testmock/support.py	268	ok	14.623040	15.840593	16.226385	18.506459	0.192679	0.234982	0.261540	0.361059	67.412005		
cpython-3.8/Lib/unittest/test/testmock/testasync.py	37335	ok	19.410129	20.033289	20.347270	21.822398	0.988498	1.103538	1.247872	1.907997	18.153690		
cpython-3.8/Lib/unittest/test/testmock/testcallable.py	4267	ok	15.021763	16.414789	16.712954	19.471066	0.354673	0.386082	0.418576	0.552399	42.516363		
cpython-3.8/Lib/unittest/test/testmock/testhelpers.py	33010	ok	19.014917	21.243588	21.154817	23.018744	0.977324	1.051141	1.132276	1.679306	20.210021		
cpython-3.8/Lib/unittest/test/testmock/testmagicmethods.py	16339	ok	16.721510	18.435335	18.528445	20.813548	0.598568	0.776248	0.896393	1.347316	23.749296		
cpython-3.8/Lib/unittest/test/testmock/testmock.py	68728	ok	22.955224	23.895492	24.271439	25.782433	1.494974	1.949489	1.987177	2.611978	12.257308		
cpython-3.8/Lib/unittest/test/testmock/testpatch.py	56576	ok	21.509689	23.409112	23.139841	24.731176	1.329984	1.547107	1.661377	2.172601	15.130892		
cpython-3.8/Lib/unittest/test/testmock/testsealable.py	4995	ok	15.216715	16.959228	16.879209	18.428063	0.324767	0.379756	0.408417	0.579727	44.658201		
cpython-3.8/Lib/unittest/test/testmock/testsentinel.py	1325	ok	14.854015	16.695033	16.478744	18.164145	0.291519	0.392681	0.503226	0.819815	42.515530		
cpython-3.8/Lib/unittest/test/testmock/testwith.py	12259	ok	16.123257	17.183234	17.709025	19.875669	0.443575	0.498190	0.603819	1.243931	34.491291		
cpython-3.8/Lib/unittest/test/__init__.py	584	ok	14.357304	16.016697	16.015835	17.380339	0.210168	0.252794	0.320176	0.777280	63.358686		
cpython-3.8/Lib/unittest/test/__main__.py	596	ok	14.519487	15.887448	15.953367	17.182381	0.196404	0.261440	0.308940	0.819623	60.769063		
cpython-3.8/Lib/unittest/test/_test_warnings.py	2304	ok	14.758075	16.267207	16.220222	17.965758	0.243203	0.336420	0.424040	0.915040	48.353812		
cpython-3.8/Lib/unittest/test/dummy.py	50	ok	14.286376	15.877516	15.936199	17.458551	0.153487	0.261027	0.342849	0.793601	60.827177		
cpython-3.8/Lib/unittest/test/support.py	3752	ok	14.989473	16.600166	16.624636	18.784708	0.384858	0.497147	0.627527	1.126640	33.390841		
cpython-3.8/Lib/unittest/test/test_assertions.py	17078	ok	15.784342	17.906179	17.782409	20.153500	0.497749	0.546263	0.568782	0.724215	32.779389		
cpython-3.8/Lib/unittest/test/test_async_case.py	7063	ok	15.123486	17.205405	17.114931	19.311752	0.473892	0.896520	0.901071	1.475951	19.191324		
cpython-3.8/Lib/unittest/test/test_break.py	9493	ok	15.349445	17.078683	17.304461	19.879945	0.447449	0.499557	0.767973	1.453353	34.187661		
cpython-3.8/Lib/unittest/test/test_case.py	73588	ok	21.750995	23.487906	23.393884	25.108371	1.399663	1.540244	1.679874	2.472435	15.249470		
cpython-3.8/Lib/unittest/test/test_discovery.py	34008	ok	18.847716	19.761990	19.801885	20.600819	0.855671	0.989524	1.129680	1.633435	19.971215		
cpython-3.8/Lib/unittest/test/test_functiontestcase.py	5540	ok	14.820935	16.656214	16.787009	19.126772	0.386295	0.818386	0.805648	1.270496	20.352522		
cpython-3.8/Lib/unittest/test/test_loader.py	63055	ok	19.152320	20.190211	20.844492	23.390005	1.088166	1.465229	1.568928	2.072673	13.779563		
cpython-3.8/Lib/unittest/test/test_program.py	15049	ok	16.068622	17.795510	17.878752	20.256081	0.537285	0.653904	0.844082	1.353266	27.214240		
cpython-3.8/Lib/unittest/test/test_result.py	25000	ok	16.722987	18.256007	18.458484	20.451811	0.699919	1.180489	1.157543	1.693189	15.464782		
cpython-3.8/Lib/unittest/test/test_runner.py	36766	ok	19.878120	20.729517	20.544331	21.212042	0.983385	1.053186	1.267908	2.041273	19.682675		
cpython-3.8/Lib/unittest/test/test_setups.py	16503	ok	16.361316	18.245134	18.186985	20.518284	0.593473	0.687905	0.781180	1.248387	26.522754		
cpython-3.8/Lib/unittest/test/test_skipping.py	9665	ok	15.835581	17.832535	17.535075	19.345341	0.487968	0.595660	0.748792	1.426824	29.937464		
cpython-3.8/Lib/unittest/test/test_suite.py	15184	ok	16.067502	17.316453	17.608955	19.833987	0.509051	0.576965	0.660009	1.313682	30.013012		
cpython-3.8/Lib/unittest/__init__.py	3267	ok	14.629950	16.576089	16.426588	18.598867	0.286158	0.344688	0.446918	0.972002	48.090100		
cpython-3.8/Lib/unittest/__main__.py	472	ok	14.311539	16.550391	16.217956	18.655982	0.227596	0.316782	0.437925	0.909592	52.245331		
cpython-3.8/Lib/unittest/async_case.py	5810	ok	15.017115	16.912876	16.925504	19.303909	0.448071	0.947738	0.827931	1.216919	17.845512		
cpython-3.8/Lib/unittest/case.py	59582	ok	20.000584	20.890494	20.885253	21.580961	1.117195	1.444704	1.557737	2.088083	14.460046		
cpython-3.8/Lib/unittest/loader.py	22702	ok	16.119776	18.272011	18.151255	20.710053	0.550827	0.691542	0.830933	1.423879	26.422109		
cpython-3.8/Lib/unittest/main.py	11238	ok	15.550552	17.227880	17.392797	19.740519	0.419394	0.457877	0.583722	1.118097	37.625526		
cpython-3.8/Lib/unittest/mock.py	98310	ok	23.615321	24.406564	24.835308	26.436279	1.723524	1.921768	2.084165	2.890118	12.700058		
cpython-3.8/Lib/unittest/result.py	7442	ok	15.006787	17.203612	16.985087	18.667799	0.400714	0.441727	0.501745	1.037387	38.946250		
cpython-3.8/Lib/unittest/runner.py	7767	ok	15.494151	16.807728	17.143459	19.093266	0.424810	0.855054	0.849294	1.357769	19.656916		
cpython-3.8/Lib/unittest/signals.py	2403	ok	14.773177	16.682200	16.638408	18.857618	0.403117	0.822369	0.763345	1.062150	20.285551		
cpython-3.8/Lib/unittest/suite.py	12815	ok	15.470530	17.602217	17.359845	19.846738	0.429693	0.573820	0.673282	1.217870	30.675504		
cpython-3.8/Lib/unittest/util.py	5215	ok	15.172505	16.604067	16.786769	19.075388	0.392015	0.491092	0.631192	1.170119	33.810479		
cpython-3.8/Lib/urllib/__init__.py	0	ok	14.346276	15.786799	16.077865	18.486436	0.204809	0.287149	0.395961	0.718932	54.977717		
cpython-3.8/Lib/urllib/error.py	2632	ok	14.758687	16.089271	16.463850	18.786370	0.342912	0.644332	0.589644	0.860023	24.970468		
cpython-3.8/Lib/urllib/parse.py	43160	ok	18.034635	19.233100	19.673877	21.975952	0.867354	1.059531	1.227292	1.703686	18.152460		
cpython-3.8/Lib/urllib/request.py	101212	ok	24.101281	24.899592	25.191252	26.935581	1.781315	2.149691	2.239302	2.881791	11.582872		
cpython-3.8/Lib/urllib/response.py	2299	ok	14.592115	15.834037	16.265440	19.009183	0.312356	0.539962	0.655802	1.133269	29.324347		
cpython-3.8/Lib/urllib/robotparser.py	9424	ok	15.454988	16.717270	16.972546	19.110409	0.379577	0.481759	0.642564	1.278888	34.700449		
cpython-3.8/Lib/venv/__init__.py	21062	ok	16.193766	17.877136	18.006170	20.150033	0.521876	0.583748	0.643041	1.115355	30.624753		
cpython-3.8/Lib/venv/__main__.py	145	ok	14.667467	15.831712	16.162168	18.408059	0.188900	0.242938	0.261017	0.446934	65.167701		
cpython-3.8/Lib/wsgiref/__init__.py	587	ok	14.582399	15.678172	16.188287	18.712185	0.190560	0.232424	0.297188	0.833921	67.454907		
cpython-3.8/Lib/wsgiref/handlers.py	21669	ok	16.668146	17.564325	17.827622	19.735716	0.608783	1.059924	1.039911	1.409704	16.571311		
